trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,prod_size,total_sales
10304233,425361189561,1004683,2021-03-16 08:42:45.748584,2021,3,16,16,1,31,California,15.99,Snack-em Fish,treat,cat,,0
10301806,344934101144,1002573,2021-02-16 08:17:26.020434,2021,2,16,16,1,21,New York,24.95,Fetch Blaster,toy,dog,,0
10310500,374613020864,1006023,2021-04-27 10:35:17.135895,2021,4,27,27,1,42,New Jersey,10.97,Chewie Dental,treat,dog,,0
10307993,140160459467,1007847,2021-04-13 12:54:39.911725,2021,4,13,13,3,32,Texas,48.95,Snoozer Essentails,bedding,dog,,0
10309528,100469015054,1003804,2021-04-22 10:58:06.561483,2021,4,22,22,1,31,Utah,18.95,Tuna Tasties,treat,cat,,0
10304194,704772572943,1004650,2021-03-16 11:47:48.279882,2021,3,16,16,1,26,New York,35.98,Scratchy Post,toy,cat,,0
10310288,719638485153,1009676,2021-04-26 09:43:11.235485,2021,4,26,26,1,23,New York,72.99,Cat Cave,bedding,cat,,0
10305503,621046126170,1002443,2021-03-27 11:07:31.722521,2021,3,27,27,1,26,Virginia,22.99,Tug-a-Back,toy,dog,,0
10301236,469757173540,1002059,2021-02-06 10:25:53.736749,2021,2,6,6,1,25,New Jersey,35.99,Kitty Climber,toy,cat,,0
10313108,344538897332,1002151,2021-05-10 07:41:19.982186,2021,5,10,10,1,41,Connecticut,19.99,Feline Fix Mix,treat,cat,,0
10306832,140160459467,1003551,2021-04-06 10:49:11.274851,2021,4,6,6,2,27,New Jersey,48.95,Snoozer Essentails,bedding,dog,,0
10314572,719638485153,1012990,2021-05-17 11:37:20.483446,2021,5,17,17,4,42,Utah,72.99,Cat Cave,bedding,cat,,0
10303226,621046126170,1003821,2021-03-06 10:50:48.046688,2021,3,6,6,1,47,New York,22.99,Tug-a-Back,toy,dog,,0
10304069,969568933713,1004542,2021-03-15 11:26:54.262815,2021,3,15,15,1,27,Arizona,32.99,Foozy Mouse,toy,cat,,0
10300402,904582148679,1001302,2021-01-18 13:39:14.975588,2021,1,18,18,2,19,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10300105,73201504044,1001022,2021-01-02 10:50:35.484084,2021,1,2,2,2,27,CA,18.95,Purrfect Puree,treat,cat,,0
10314972,832878954342,1013292,2021-05-18 10:57:16.809956,2021,5,18,18,1,25,New York,45.99,Snoozer Hammock,bedding,cat,,0
10302580,287663658863,1003256,2021-02-27 10:11:05.744575,2021,2,27,27,1,29,New Jersey,9.95,All Veggie Yummies,treat,dog,,0
10312778,374613020864,1011626,2021-05-09 13:34:41.085437,2021,5,9,9,1,27,New York,10.97,Chewie Dental,treat,dog,,0
10312020,904582148679,1011036,2021-05-05 10:21:57.529432,2021,5,5,5,1,21,New Jersey,12.97,Whole Chemistry Recipe,food,dog,small,0
10308146,374613020864,1007973,2021-04-14 12:10:33.332511,2021,4,14,14,1,41,Pennsylvania,10.97,Chewie Dental,treat,dog,,0
10316554,441530839394,1014428,2021-05-25 10:58:36.060331,2021,5,25,25,2,59,California,28.45,Ball and String,toy,cat,,0
10306238,469757173540,1006392,2021-04-02 09:00:46.308042,2021,4,2,2,1,27,Connecticut,35.99,Kitty Climber,toy,cat,,0
10310655,733426809698,1006586,2021-04-28 12:50:30.633325,2021,4,28,28,1,21,Florida,18.95,Yum Fish-Dish,food,cat,,0
10301298,469757173540,1002115,2021-02-07 09:07:50.592376,2021,2,7,7,1,40,New York,35.99,Kitty Climber,toy,cat,,0
10315663,845773115334,1013798,2021-05-21 09:33:38.401271,2021,5,21,21,1,35,California,12.99,Purr Mix,food,cat,,0
10316302,374613020864,1005595,2021-05-24 08:25:16.642024,2021,5,24,24,1,33,Maryland,10.97,Chewie Dental,treat,dog,,0
10310297,441530839394,1008547,2021-04-26 12:55:28.713330,2021,4,26,26,1,35,Hawaii,28.45,Ball and String,toy,cat,,0
10308034,469757173540,1007882,2021-04-13 09:49:26.863675,2021,4,13,13,1,31,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10315202,521244155990,1013461,2021-05-19 13:09:12.375979,2021,5,19,19,2,32,Rhode Island,54.95,Reddy Beddy,bedding,dog,small,0
10313824,832878954342,1012426,2021-05-13 11:06:46.728975,2021,5,13,13,2,27,New Jersey,45.99,Snoozer Hammock,bedding,cat,,0
10313527,717036112695,1012208,2021-05-12 09:46:03.132827,2021,5,12,12,2,23,New Hampshire,60.99,Reddy Beddy,bedding,dog,medium,0
10311458,704772572943,1010593,2021-05-02 10:27:33.933014,2021,5,2,2,1,20,New Jersey,35.98,Scratchy Post,toy,cat,,0
10310815,374613020864,1001767,2021-04-29 10:35:07.962619,2021,4,29,29,1,27,Florida,10.97,Chewie Dental,treat,dog,,0
10308981,469757173540,1008642,2021-04-19 11:32:42.244805,2021,4,19,19,1,44,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10312210,521244155990,1002601,2021-05-06 11:31:29.187697,2021,5,6,6,1,29,Pennsylvania,54.95,Reddy Beddy,bedding,dog,small,0
10312945,845773115334,1011755,2021-05-09 12:07:00.779084,2021,5,9,9,1,23,California,12.99,Purr Mix,food,cat,,0
10313131,469757173540,1011899,2021-05-10 10:20:09.784295,2021,5,10,10,3,32,New York,35.99,Kitty Climber,toy,cat,,0
10315945,344538897332,1005148,2021-05-22 12:06:54.323623,2021,5,22,22,1,32,North Carolina,19.99,Feline Fix Mix,treat,cat,,0
10303444,100469015054,1004001,2021-03-09 09:07:50.457225,2021,3,9,9,1,24,New Jersey,18.95,Tuna Tasties,treat,cat,,0
10304192,73201504044,1004648,2021-03-16 10:20:33.151972,2021,3,16,16,1,29,Pennsylvania,18.95,Purrfect Puree,treat,cat,,0
10304668,100469015054,1005057,2021-03-20 14:03:57.936736,2021,3,20,20,1,25,California,18.95,Tuna Tasties,treat,cat,,0
10316730,100469015054,1014550,2021-05-25 15:24:02.696812,2021,5,25,25,1,29,Connecticut,18.95,Tuna Tasties,treat,cat,,0
10314102,733426809698,1012643,2021-05-15 10:45:34.289998,2021,5,15,15,2,32,Utah,18.95,Yum Fish-Dish,food,cat,,0
10306139,242313721729,1006311,2021-04-01 13:34:17.650403,2021,4,1,1,2,29,Virginia,65.99,Reddy Beddy,bedding,dog,large,0
10316953,733426809698,1014715,2021-05-26 08:22:43.464036,2021,5,26,26,2,26,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10314210,344538897332,1012724,2021-05-15 11:14:51.361704,2021,5,15,15,2,37,Florida,19.99,Feline Fix Mix,treat,cat,,0
10311779,575410882303,1010845,2021-05-04 11:11:46.329974,2021,5,4,4,1,27,New York,21.95,Chomp-a Plush,toy,dog,,0
10314134,719638485153,1012665,2021-05-15 10:53:21.480157,2021,5,15,15,1,36,Pennsylvania,72.99,Cat Cave,bedding,cat,,0
10311709,100469015054,1010792,2021-05-03 11:12:54.371180,2021,5,3,3,1,29,New York,18.95,Tuna Tasties,treat,cat,,0
10313319,621046126170,1012046,2021-05-11 11:35:08.640530,2021,5,11,11,1,44,New Mexico,22.99,Tug-a-Back,toy,dog,,0
10306327,73201504044,1006465,2021-04-02 10:35:31.448863,2021,4,2,2,1,39,New York,18.95,Purrfect Puree,treat,cat,,0
10310644,969568933713,1009951,2021-04-28 10:57:04.418778,2021,4,28,28,1,30,New York,32.99,Foozy Mouse,toy,cat,,0
10304569,733426809698,1004976,2021-03-19 12:32:58.792901,2021,3,19,19,1,38,Delaware,18.95,Yum Fish-Dish,food,cat,,0
10303929,344538897332,1004418,2021-03-13 08:20:00.512424,2021,3,13,13,1,35,New York,19.99,Feline Fix Mix,treat,cat,,0
10312902,100469015054,1011721,2021-05-09 10:01:20.457526,2021,5,9,9,1,36,Florida,18.95,Tuna Tasties,treat,cat,,0
10300454,140160459467,1001349,2021-01-20 07:32:49.007216,2021,1,20,20,1,39,Georgia,48.95,Snoozer Essentails,bedding,dog,,0
10310758,441530839394,1010039,2021-04-29 13:03:31.135429,2021,4,29,29,1,37,New York,28.45,Ball and String,toy,cat,,0
10308798,100469015054,1008496,2021-04-18 10:15:55.339858,2021,4,18,18,1,22,District of Columbia,18.95,Tuna Tasties,treat,cat,,0
10301377,832878954342,1002186,2021-02-09 11:47:24.969489,2021,2,9,9,1,30,New York,45.99,Snoozer Hammock,bedding,cat,,0
10314869,374613020864,1013212,2021-05-18 11:58:48.140235,2021,5,18,18,1,26,Pennsylvania,10.97,Chewie Dental,treat,dog,,0
10313506,719638485153,1012189,2021-05-12 14:39:07.219852,2021,5,12,12,1,39,California,72.99,Cat Cave,bedding,cat,,0
10316441,719638485153,1014343,2021-05-24 10:12:18.687918,2021,5,24,24,1,30,Michigan,72.99,Cat Cave,bedding,cat,,0
10302252,344934101144,1001680,2021-02-22 13:54:29.102151,2021,2,22,22,1,28,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10315182,100469015054,1013447,2021-05-19 09:24:34.747826,2021,5,19,19,1,55,New York,18.95,Tuna Tasties,treat,cat,,0
10309883,140160459467,1005027,2021-04-24 09:37:39.065260,2021,4,24,24,1,36,New Jersey,48.95,Snoozer Essentails,bedding,dog,,0
10313206,140160459467,1011953,2021-05-11 06:52:25.162707,2021,5,11,11,1,26,Connecticut,48.95,Snoozer Essentails,bedding,dog,,0
10300653,733426809698,1001532,2021-01-24 13:23:43.532736,2021,1,24,24,1,28,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10310232,242313721729,1009632,2021-04-26 09:45:50.304009,2021,4,26,26,1,21,New Jersey,65.99,Reddy Beddy,bedding,dog,large,0
10301585,469757173540,1002374,2021-02-12 13:26:27.731838,2021,2,12,12,3,37,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10303489,441530839394,1003173,2021-03-09 10:34:38.498616,2021,3,9,9,1,24,North Carolina,28.45,Ball and String,toy,cat,,0
10316576,704772572943,1014447,2021-05-25 14:25:11.480204,2021,5,25,25,1,29,New York,35.98,Scratchy Post,toy,cat,,0
10315968,344934101144,1014021,2021-05-22 12:48:19.080355,2021,5,22,22,1,35,New York,24.95,Fetch Blaster,toy,dog,,0
10312050,425361189561,1011059,2021-05-05 09:53:24.042836,2021,5,5,5,1,30,Pennsylvania,15.99,Snack-em Fish,treat,cat,,0
10315609,704772572943,1013756,2021-05-21 10:32:11.627580,2021,5,21,21,1,30,New Jersey,35.98,Scratchy Post,toy,cat,,0
10300886,344538897332,1001742,2021-01-29 09:34:56.903862,2021,1,29,29,2,46,Pennsylvania,19.99,Feline Fix Mix,treat,cat,,0
10303784,242313721729,1001994,2021-03-12 14:14:08.836452,2021,3,12,12,2,39,California,65.99,Reddy Beddy,bedding,dog,large,0
10300445,704772572943,1001341,2021-01-19 12:03:54.848744,2021,1,19,19,1,27,California,35.98,Scratchy Post,toy,cat,,0
10308011,469757173540,1007863,2021-04-13 13:29:13.885758,2021,4,13,13,1,24,New Jersey,35.99,Kitty Climber,toy,cat,,0
10306117,717036112695,1006291,2021-04-01 12:43:19.550731,2021,4,1,1,1,35,California,60.99,Reddy Beddy,bedding,dog,medium,0
10307123,521244155990,1007131,2021-04-08 08:35:32.063172,2021,4,8,8,3,30,New York,54.95,Reddy Beddy,bedding,dog,small,0
10317208,441530839394,1014893,2021-05-27 14:09:03.883846,2021,5,27,27,1,30,New Jersey,28.45,Ball and String,toy,cat,,0
10313080,441530839394,1005530,2021-05-10 08:28:51.285955,2021,5,10,10,1,23,Pennsylvania,28.45,Ball and String,toy,cat,,0
10301184,242313721729,1002013,2021-02-05 10:02:17.357372,2021,2,5,5,1,29,New Jersey,65.99,Reddy Beddy,bedding,dog,large,0
10304771,73201504044,1005141,2021-03-21 11:01:04.309356,2021,3,21,21,1,30,Pennsylvania,18.95,Purrfect Puree,treat,cat,,0
10307410,469757173540,1007373,2021-04-09 15:34:07.491658,2021,4,9,9,1,28,Texas,35.99,Kitty Climber,toy,cat,,0
10309598,469757173540,1009134,2021-04-22 08:48:50.231505,2021,4,22,22,1,34,Connecticut,35.99,Kitty Climber,toy,cat,,0
10301967,904582148679,1002716,2021-02-18 13:40:22.979666,2021,2,18,18,1,28,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10315251,733426809698,1013502,2021-05-19 11:10:43.312541,2021,5,19,19,1,33,New York,18.95,Yum Fish-Dish,food,cat,,0
10304027,704772572943,1004506,2021-03-14 12:40:29.352873,2021,3,14,14,1,34,New Jersey,35.98,Scratchy Post,toy,cat,,0
10306533,832878954342,1004615,2021-04-04 13:26:21.365436,2021,4,4,4,1,38,Washington,45.99,Snoozer Hammock,bedding,cat,,0
10302370,469757173540,1003074,2021-02-24 13:26:48.303215,2021,2,24,24,1,24,New York,35.99,Kitty Climber,toy,cat,,0
10315757,469757173540,1005068,2021-05-22 12:03:22.013921,2021,5,22,22,1,37,California,35.99,Kitty Climber,toy,cat,,0
10315331,140160459467,1003349,2021-05-20 12:29:53.253306,2021,5,20,20,1,23,New York,48.95,Snoozer Essentails,bedding,dog,,0
10312631,704772572943,1011513,2021-05-08 13:12:53.094850,2021,5,8,8,1,35,New York,35.98,Scratchy Post,toy,cat,,0
10314445,719638485153,1012894,2021-05-16 08:50:53.408058,2021,5,16,16,1,25,California,72.99,Cat Cave,bedding,cat,,0
10304808,733426809698,1005174,2021-03-21 12:34:27.642173,2021,3,21,21,1,20,New York,18.95,Yum Fish-Dish,food,cat,,0
10309227,441530839394,1008842,2021-04-20 11:06:56.269957,2021,4,20,20,1,25,New Jersey,28.45,Ball and String,toy,cat,,0
10313037,704772572943,1011831,2021-05-10 11:28:22.761369,2021,5,10,10,1,19,Kentucky,35.98,Scratchy Post,toy,cat,,0
10311921,575410882303,1010958,2021-05-05 10:28:14.680358,2021,5,5,5,1,31,New York,21.95,Chomp-a Plush,toy,dog,,0
10304129,140160459467,1004594,2021-03-15 08:24:13.443876,2021,3,15,15,1,42,New York,48.95,Snoozer Essentails,bedding,dog,,0
10300783,242313721729,1001264,2021-01-28 09:48:49.251419,2021,1,28,28,1,26,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10314595,521244155990,1004804,2021-05-17 09:01:04.328663,2021,5,17,17,1,43,New Jersey,54.95,Reddy Beddy,bedding,dog,small,0
10302048,704772572943,1002786,2021-02-20 12:05:16.743872,2021,2,20,20,1,22,Arizona,35.98,Scratchy Post,toy,cat,,0
10312115,704772572943,1011116,2021-05-05 09:12:21.666070,2021,5,5,5,1,28,Pennsylvania,35.98,Scratchy Post,toy,cat,,0
10308319,242313721729,1001857,2021-04-15 13:03:37.384754,2021,4,15,15,2,41,New York,65.99,Reddy Beddy,bedding,dog,large,0
10316875,469757173540,1014658,2021-05-26 10:22:21.733866,2021,5,26,26,1,28,New York,35.99,Kitty Climber,toy,cat,,0
10306877,140160459467,1006926,2021-04-06 09:40:22.118920,2021,4,6,6,2,22,Ohio,48.95,Snoozer Essentails,bedding,dog,,0
10314605,845773115334,1002588,2021-05-17 11:35:14.230832,2021,5,17,17,1,24,Pennsylvania,12.99,Purr Mix,food,cat,,0
10300166,733426809698,1001084,2021-01-07 11:09:38.493594,2021,1,7,7,1,30,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10305658,733426809698,1005906,2021-03-28 12:08:27.449214,2021,3,28,28,1,28,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10314012,140160459467,1012576,2021-05-14 11:26:21.296094,2021,5,14,14,1,37,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,,0
10312986,575410882303,1011790,2021-05-10 09:27:20.769765,2021,5,10,10,1,25,New York,21.95,Chomp-a Plush,toy,dog,,0
10309992,344538897332,1009446,2021-04-25 09:03:03.299667,2021,4,25,25,1,54,South Carolina,19.99,Feline Fix Mix,treat,cat,,0
10301101,425361189561,1001939,2021-02-03 10:01:46.225776,2021,2,3,3,1,28,Pennsylvania,15.99,Snack-em Fish,treat,cat,,0
10307486,344538897332,1007431,2021-04-10 12:11:16.045210,2021,4,10,10,2,31,California,19.99,Feline Fix Mix,treat,cat,,0
10315870,100469015054,1005440,2021-05-22 10:59:30.246744,2021,5,22,22,2,26,Georgia,18.95,Tuna Tasties,treat,cat,,0
10312173,73201504044,1011160,2021-05-06 11:09:51.655028,2021,5,6,6,2,24,North Carolina,18.95,Purrfect Puree,treat,cat,,0
10309808,469757173540,1007833,2021-04-24 12:33:30.653168,2021,4,24,24,1,37,New York,35.99,Kitty Climber,toy,cat,,0
10302779,704772572943,1003432,2021-03-01 11:26:54.456655,2021,3,1,1,1,22,New York,35.98,Scratchy Post,toy,cat,,0
10310102,575410882303,1009532,2021-04-25 09:58:49.821406,2021,4,25,25,1,30,Connecticut,21.95,Chomp-a Plush,toy,dog,,0
10301565,287663658863,1002356,2021-02-12 12:12:04.762174,2021,2,12,12,1,25,Indiana,9.95,All Veggie Yummies,treat,dog,,0
10310447,287663658863,1009794,2021-04-27 12:40:49.588527,2021,4,27,27,1,42,Alabama,9.95,All Veggie Yummies,treat,dog,,0
10301464,100469015054,1002264,2021-02-10 13:59:37.839285,2021,2,10,10,1,29,North Dakota,18.95,Tuna Tasties,treat,cat,,0
10308869,469757173540,1006507,2021-04-18 12:23:11.299970,2021,4,18,18,2,21,New York,35.99,Kitty Climber,toy,cat,,0
10314124,73201504044,1003682,2021-05-15 10:49:34.939045,2021,5,15,15,1,29,Illinois,18.95,Purrfect Puree,treat,cat,,0
10306855,344538897332,1006909,2021-04-06 14:31:34.974604,2021,4,6,6,3,48,Wisconsin,19.99,Feline Fix Mix,treat,cat,,0
10306384,287663658863,1006514,2021-04-02 09:50:26.847213,2021,4,2,2,2,25,Michigan,9.95,All Veggie Yummies,treat,dog,,0
10314066,469757173540,1008334,2021-05-14 07:30:33.198172,2021,5,14,14,1,26,North Carolina,35.99,Kitty Climber,toy,cat,,0
10307733,425361189561,1007636,2021-04-11 10:37:48.493224,2021,4,11,11,1,22,New York,15.99,Snack-em Fish,treat,cat,,0
10306655,140160459467,1006740,2021-04-05 07:50:09.937111,2021,4,5,5,1,29,Iowa,48.95,Snoozer Essentails,bedding,dog,,0
10307059,717036112695,1007079,2021-04-07 10:10:11.362126,2021,4,7,7,2,22,Massachusetts,60.99,Reddy Beddy,bedding,dog,medium,0
10308037,469757173540,1007885,2021-04-13 12:15:50.064108,2021,4,13,13,1,34,New York,35.99,Kitty Climber,toy,cat,,0
10302526,73201504044,1003207,2021-02-26 15:52:55.718044,2021,2,26,26,1,22,New York,18.95,Purrfect Puree,treat,cat,,0
10306152,425361189561,1006321,2021-04-01 13:33:45.576171,2021,4,1,1,1,40,Pennsylvania,15.99,Snack-em Fish,treat,cat,,0
10305416,621046126170,1005702,2021-03-26 08:26:27.802955,2021,3,26,26,1,30,Texas,22.99,Tug-a-Back,toy,dog,,0
10300465,287663658863,1001358,2021-01-20 12:48:02.123586,2021,1,20,20,2,19,Connecticut,9.95,All Veggie Yummies,treat,dog,,0
10300858,575410882303,1001715,2021-01-29 11:56:43.171186,2021,1,29,29,1,37,Minnesota,21.95,Chomp-a Plush,toy,dog,,0
10301057,969568933713,1001898,2021-02-03 07:45:59.409364,2021,2,3,3,1,32,California,32.99,Foozy Mouse,toy,cat,,0
10303194,469757173540,1003793,2021-03-06 10:00:32.000654,2021,3,6,6,1,22,Texas,35.99,Kitty Climber,toy,cat,,0
10315113,242313721729,1013396,2021-05-19 13:46:06.482230,2021,5,19,19,1,37,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10301090,733426809698,1001929,2021-02-03 13:58:57.096075,2021,2,3,3,4,42,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10311432,100469015054,1010573,2021-05-02 12:29:45.973311,2021,5,2,2,1,28,New Jersey,18.95,Tuna Tasties,treat,cat,,0
10315987,704772572943,1014036,2021-05-22 13:55:28.032380,2021,5,22,22,2,37,Texas,35.98,Scratchy Post,toy,cat,,0
10307231,73201504044,1007220,2021-04-08 06:59:51.918793,2021,4,8,8,1,26,Michigan,18.95,Purrfect Puree,treat,cat,,0
10311829,73201504044,1010887,2021-05-04 13:15:09.407894,2021,5,4,4,1,40,Connecticut,18.95,Purrfect Puree,treat,cat,,0
10316989,344538897332,1002726,2021-05-26 09:48:12.169896,2021,5,26,26,1,47,Pennsylvania,19.99,Feline Fix Mix,treat,cat,,0
10312012,904582148679,1011030,2021-05-05 14:05:20.890178,2021,5,5,5,1,38,Connecticut,12.97,Whole Chemistry Recipe,food,dog,small,0
10312480,845773115334,1011398,2021-05-07 12:58:33.841519,2021,5,7,7,1,36,New Jersey,12.99,Purr Mix,food,cat,,0
10305324,483326155497,1005622,2021-03-26 10:41:48.699800,2021,3,26,26,1,33,New Jersey,10.99,The New Bone,food,dog,large,0
10313286,140160459467,1012020,2021-05-11 09:17:42.683545,2021,5,11,11,1,32,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,,0
10308750,832878954342,1006881,2021-04-18 10:21:28.979936,2021,4,18,18,1,24,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10310685,704772572943,1009983,2021-04-28 14:06:06.762761,2021,4,28,28,1,24,Pennsylvania,35.98,Scratchy Post,toy,cat,,0
10302548,441530839394,1003228,2021-02-26 10:37:02.110836,2021,2,26,26,1,38,Texas,28.45,Ball and String,toy,cat,,0
10304355,719638485153,1004791,2021-03-17 11:56:57.703861,2021,3,17,17,3,22,New Jersey,72.99,Cat Cave,bedding,cat,,0
10304419,719638485153,1004845,2021-03-18 08:21:44.209995,2021,3,18,18,4,21,New York,72.99,Cat Cave,bedding,cat,,0
10303507,621046126170,1004058,2021-03-09 13:39:56.223581,2021,3,9,9,1,33,New York,22.99,Tug-a-Back,toy,dog,,0
10313834,374613020864,1012434,2021-05-13 11:21:36.507532,2021,5,13,13,2,25,New York,10.97,Chewie Dental,treat,dog,,0
10300794,374613020864,1001199,2021-01-28 10:29:32.666458,2021,1,28,28,1,19,New Jersey,10.97,Chewie Dental,treat,dog,,0
10314247,904582148679,1012751,2021-05-15 11:01:06.385216,2021,5,15,15,1,37,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10300625,242313721729,1001506,2021-01-23 11:43:09.717713,2021,1,23,23,1,30,Washington,65.99,Reddy Beddy,bedding,dog,large,0
10314933,483326155497,1013263,2021-05-18 11:15:41.722937,2021,5,18,18,2,31,Texas,10.99,The New Bone,food,dog,large,0
10303525,832878954342,1004074,2021-03-09 12:46:59.413570,2021,3,9,9,1,22,Massachusetts,45.99,Snoozer Hammock,bedding,cat,,0
10311587,733426809698,1010696,2021-05-03 12:57:08.825405,2021,5,3,3,1,26,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10304007,287663658863,1001480,2021-03-14 07:34:04.101933,2021,3,14,14,1,30,New York,9.95,All Veggie Yummies,treat,dog,,0
10312829,717036112695,1011667,2021-05-09 10:56:30.776026,2021,5,9,9,1,24,New York,60.99,Reddy Beddy,bedding,dog,medium,0
10316641,73201504044,1014492,2021-05-25 09:31:56.734068,2021,5,25,25,1,45,Oregon,18.95,Purrfect Puree,treat,cat,,0
10313778,483326155497,1012396,2021-05-13 10:51:19.194188,2021,5,13,13,1,21,Minnesota,10.99,The New Bone,food,dog,large,0
10303860,100469015054,1004358,2021-03-13 08:49:33.986057,2021,3,13,13,1,27,New Jersey,18.95,Tuna Tasties,treat,cat,,0
10316223,242313721729,1011067,2021-05-23 13:13:52.396424,2021,5,23,23,2,23,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10315347,719638485153,1013566,2021-05-20 07:56:08.630820,2021,5,20,20,1,30,Texas,72.99,Cat Cave,bedding,cat,,0
10309376,100469015054,1005537,2021-04-21 15:40:15.900041,2021,4,21,21,3,39,New York,18.95,Tuna Tasties,treat,cat,,0
10309969,374613020864,1009427,2021-04-24 09:31:08.578605,2021,4,24,24,3,29,Indiana,10.97,Chewie Dental,treat,dog,,0
10314387,100469015054,1012856,2021-05-16 13:52:14.502338,2021,5,16,16,1,30,Texas,18.95,Tuna Tasties,treat,cat,,0
10316865,733426809698,1014651,2021-05-26 14:25:27.960321,2021,5,26,26,1,26,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10314116,73201504044,1002530,2021-05-15 12:15:41.929249,2021,5,15,15,4,27,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10313104,832878954342,1004617,2021-05-10 12:00:04.356374,2021,5,10,10,1,29,New Jersey,45.99,Snoozer Hammock,bedding,cat,,0
10308630,425361189561,1008365,2021-04-17 09:59:09.862554,2021,4,17,17,2,36,Pennsylvania,15.99,Snack-em Fish,treat,cat,,0
10316136,719638485153,1014135,2021-05-23 10:08:04.551822,2021,5,23,23,1,48,Massachusetts,72.99,Cat Cave,bedding,cat,,0
10312533,832878954342,1011435,2021-05-07 06:37:13.267223,2021,5,7,7,2,30,Idaho,45.99,Snoozer Hammock,bedding,cat,,0
