Date,Order_Number,Customer_ID,Product_Name,SKU,Price,Quantity,Product_Category,Product_Line
8/27/2020,JU8-6095-9547-1038,f0d2e515-01fe-4da8-b75a-7b992694e05b,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
8/27/2020,JU8-6095-9547-1038,f0d2e515-01fe-4da8-b75a-7b992694e05b,Chewie Dental,CG3531YP08,38.17,2,treat,dog
9/19/2019,OGP-6447-8875-7847,d894b631-744d-4144-a23e-34cfcdde5fcc,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
9/19/2019,OGP-6447-8875-7847,d894b631-744d-4144-a23e-34cfcdde5fcc,Cat Cave,058G0P7V60,29.66,2,bedding,cat
9/19/2019,OGP-6447-8875-7847,d894b631-744d-4144-a23e-34cfcdde5fcc,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
9/19/2019,OGP-6447-8875-7847,d894b631-744d-4144-a23e-34cfcdde5fcc,Chewie Dental,CG3531YP08,38.17,1,treat,dog
11/8/2019,73E-6303-9309-1053,9bb5b7ec-78f5-49b3-97ec-e4e22feecc75,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
11/8/2019,73E-6303-9309-1053,9bb5b7ec-78f5-49b3-97ec-e4e22feecc75,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
11/8/2019,73E-6303-9309-1053,9bb5b7ec-78f5-49b3-97ec-e4e22feecc75,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
11/8/2019,73E-6303-9309-1053,9bb5b7ec-78f5-49b3-97ec-e4e22feecc75,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
12/12/2020,1FA-9299-1314-8439,b806af60-186e-431d-882e-2ed49097e1d9,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
12/12/2020,1FA-9299-1314-8439,b806af60-186e-431d-882e-2ed49097e1d9,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
12/12/2020,1FA-9299-1314-8439,b806af60-186e-431d-882e-2ed49097e1d9,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
5/31/2019,05D-9448-3496-6697,b806af60-186e-431d-882e-2ed49097e1d9,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
8/3/2021,88B-1988-8396-9541,6b719586-1094-411a-8994-99927fea838e,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
8/3/2021,88B-1988-8396-9541,6b719586-1094-411a-8994-99927fea838e,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
8/3/2021,88B-1988-8396-9541,6b719586-1094-411a-8994-99927fea838e,Cat Cave,058G0P7V60,29.66,2,bedding,cat
11/2/2019,OTK-3779-3483-4958,bd103657-0a2d-42c1-a9a5-1f56300fad03,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
11/2/2019,OTK-3779-3483-4958,bd103657-0a2d-42c1-a9a5-1f56300fad03,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
11/2/2019,OTK-3779-3483-4958,bd103657-0a2d-42c1-a9a5-1f56300fad03,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
3/27/2019,SLL-3712-5448-5459,44f362c9-05e2-4759-a5ee-e02077a23d16,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
11/3/2020,Y61-9386-9716-5007,e8ab648d-ac25-4b4a-821c-73ea6e3f8abe,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
11/3/2020,Y61-9386-9716-5007,e8ab648d-ac25-4b4a-821c-73ea6e3f8abe,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
11/3/2020,Y61-9386-9716-5007,e8ab648d-ac25-4b4a-821c-73ea6e3f8abe,Chomp-a Plush,3HDX5H4WTM,39.24,2,toy,dog
11/3/2020,Y61-9386-9716-5007,e8ab648d-ac25-4b4a-821c-73ea6e3f8abe,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
12/17/2019,LKS-5850-4464-6054,fb822768-9cf2-4572-afcd-3f99431a74c5,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
12/17/2019,LKS-5850-4464-6054,fb822768-9cf2-4572-afcd-3f99431a74c5,Reddy Beddy,DJWE1V9LZK,23.07,2,bedding,dog
12/17/2019,LKS-5850-4464-6054,fb822768-9cf2-4572-afcd-3f99431a74c5,New Dish,NYW2F6CPBY,17.16,3,food,dog
3/8/2021,TLN-8911-4517-9526,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
3/8/2021,TLN-8911-4517-9526,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
3/8/2021,TLN-8911-4517-9526,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Cat Cave,058G0P7V60,29.66,1,bedding,cat
5/23/2021,7PT-7734-0151-2475,81bb4515-0b25-4adb-8a89-a5ef6eee02c7,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
9/12/2020,4FT-0788-9532-8648,2f4749e9-2809-4d4a-ac46-77493d2ddda6,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
9/12/2020,4FT-0788-9532-8648,2f4749e9-2809-4d4a-ac46-77493d2ddda6,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
9/12/2020,4FT-0788-9532-8648,2f4749e9-2809-4d4a-ac46-77493d2ddda6,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
9/12/2020,4FT-0788-9532-8648,2f4749e9-2809-4d4a-ac46-77493d2ddda6,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
9/12/2020,4FT-0788-9532-8648,2f4749e9-2809-4d4a-ac46-77493d2ddda6,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
7/14/2021,3RH-2068-8836-6576,6909526c-22bc-4feb-9bac-d381236876ff,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
7/14/2021,3RH-2068-8836-6576,6909526c-22bc-4feb-9bac-d381236876ff,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
7/7/2019,VR5-9143-8909-1536,a849a25f-0e37-4011-8ae8-e0d4467cd7cc,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
7/7/2019,VR5-9143-8909-1536,a849a25f-0e37-4011-8ae8-e0d4467cd7cc,Cat Cave,058G0P7V60,29.66,1,bedding,cat
7/7/2019,VR5-9143-8909-1536,a849a25f-0e37-4011-8ae8-e0d4467cd7cc,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
7/15/2019,INR-4806-6381-8561,10e1fe65-2a0c-4384-be91-8219991efdb6,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
7/15/2019,INR-4806-6381-8561,10e1fe65-2a0c-4384-be91-8219991efdb6,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
7/15/2019,INR-4806-6381-8561,10e1fe65-2a0c-4384-be91-8219991efdb6,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
7/15/2019,INR-4806-6381-8561,10e1fe65-2a0c-4384-be91-8219991efdb6,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
6/22/2020,T7B-5823-7443-4373,2c3f5147-1e17-44c8-8610-e0ffa7bafbca,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
6/22/2020,T7B-5823-7443-4373,2c3f5147-1e17-44c8-8610-e0ffa7bafbca,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
6/22/2020,T7B-5823-7443-4373,2c3f5147-1e17-44c8-8610-e0ffa7bafbca,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
6/22/2020,T7B-5823-7443-4373,2c3f5147-1e17-44c8-8610-e0ffa7bafbca,Cat Cave,058G0P7V60,29.66,1,bedding,cat
6/22/2020,T7B-5823-7443-4373,2c3f5147-1e17-44c8-8610-e0ffa7bafbca,Chewie Dental,CG3531YP08,38.17,1,treat,dog
8/10/2019,VNG-8640-4386-8097,09ad61a8-e202-4571-bd79-0810b24bf6e5,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
8/10/2019,VNG-8640-4386-8097,09ad61a8-e202-4571-bd79-0810b24bf6e5,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
8/10/2019,VNG-8640-4386-8097,09ad61a8-e202-4571-bd79-0810b24bf6e5,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
2/16/2020,C6M-0894-2405-4966,4cb08e07-9702-4a28-93ed-723f3d141079,New Dish,NYW2F6CPBY,17.16,2,food,dog
7/12/2020,BF1-9870-9833-3180,c0b263c4-6c60-42c4-9d72-522982ca55f3,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
7/12/2020,BF1-9870-9833-3180,c0b263c4-6c60-42c4-9d72-522982ca55f3,New Dish,NYW2F6CPBY,17.16,3,food,dog
7/12/2020,BF1-9870-9833-3180,c0b263c4-6c60-42c4-9d72-522982ca55f3,Cat Cave,058G0P7V60,29.66,3,bedding,cat
7/12/2020,BF1-9870-9833-3180,c0b263c4-6c60-42c4-9d72-522982ca55f3,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
1/26/2021,6LM-6079-6453-5961,daa435d9-0e11-496b-8d66-b5f32b4ef118,New Dish,NYW2F6CPBY,17.16,2,food,dog
6/10/2019,LV6-8414-7535-3238,6aea3579-d341-43c9-9b87-bea74149e05c,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
8/18/2021,PCK-4982-7331-9257,5906c985-b5d6-499c-8294-67bf3d36c49d,Cat Cave,058G0P7V60,29.66,2,bedding,cat
8/18/2021,PCK-4982-7331-9257,5906c985-b5d6-499c-8294-67bf3d36c49d,New Dish,NYW2F6CPBY,17.16,2,food,dog
8/18/2021,PCK-4982-7331-9257,5906c985-b5d6-499c-8294-67bf3d36c49d,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
8/18/2021,PCK-4982-7331-9257,5906c985-b5d6-499c-8294-67bf3d36c49d,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
11/14/2019,GXO-4164-1620-5518,6651398c-f6d7-4744-8ff4-047a83217586,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
11/14/2019,GXO-4164-1620-5518,6651398c-f6d7-4744-8ff4-047a83217586,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
11/17/2019,VZB-8235-4419-8008,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
11/17/2019,VZB-8235-4419-8008,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
11/17/2019,VZB-8235-4419-8008,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
12/7/2020,QTK-7618-2582-4711,e306f386-d15d-4b2b-8899-377a1eaa8268,Cat Cave,058G0P7V60,29.66,2,bedding,cat
12/7/2020,QTK-7618-2582-4711,e306f386-d15d-4b2b-8899-377a1eaa8268,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
9/30/2020,3AZ-8527-7718-8527,d67eda57-51c6-4f4d-b075-d2540c842787,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
9/30/2020,3AZ-8527-7718-8527,d67eda57-51c6-4f4d-b075-d2540c842787,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
9/30/2020,3AZ-8527-7718-8527,d67eda57-51c6-4f4d-b075-d2540c842787,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
9/30/2020,3AZ-8527-7718-8527,d67eda57-51c6-4f4d-b075-d2540c842787,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
7/12/2021,DEW-6025-7944-1081,ab84d135-5cb0-459a-805a-b985889c8cb8,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
6/6/2020,XE1-1145-2282-8305,f7a50eaa-bc0d-4679-b634-09a3bae62fed,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
6/6/2020,XE1-1145-2282-8305,f7a50eaa-bc0d-4679-b634-09a3bae62fed,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
6/6/2020,XE1-1145-2282-8305,f7a50eaa-bc0d-4679-b634-09a3bae62fed,Chewie Dental,CG3531YP08,38.17,2,treat,dog
7/16/2019,LT5-3062-0992-9214,51ea4af7-e82b-4516-93e0-af1d6cacc7d2,Chewie Dental,CG3531YP08,38.17,1,treat,dog
7/16/2019,LT5-3062-0992-9214,51ea4af7-e82b-4516-93e0-af1d6cacc7d2,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
10/24/2019,JYH-9117-5207-5365,3d8d98bc-6d95-4978-b914-4eda1de8b5b3,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
9/5/2020,72X-9439-7700-5470,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Chewie Dental,CG3531YP08,38.17,2,treat,dog
9/5/2020,72X-9439-7700-5470,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Reddy Beddy,DJWE1V9LZK,23.07,2,bedding,dog
5/10/2019,ZN6-4246-5505-5547,7eced652-c5ea-4ab9-bf01-f985e39509a6,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
4/3/2021,1D4-4592-7285-3005,04b417ea-4db6-4069-aad1-6d88725e8524,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
4/3/2021,1D4-4592-7285-3005,04b417ea-4db6-4069-aad1-6d88725e8524,Cat Cave,058G0P7V60,29.66,2,bedding,cat
6/22/2021,X8D-8554-6691-4856,4bc9e140-64b7-4c9d-9e62-0623ca86291d,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
3/10/2020,7XZ-6398-3589-3099,4e9f67f6-968d-44e3-9544-0ed61742ccca,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
3/10/2020,7XZ-6398-3589-3099,4e9f67f6-968d-44e3-9544-0ed61742ccca,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
3/10/2020,7XZ-6398-3589-3099,4e9f67f6-968d-44e3-9544-0ed61742ccca,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
3/10/2020,7XZ-6398-3589-3099,4e9f67f6-968d-44e3-9544-0ed61742ccca,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
3/13/2020,Y20-5374-6540-0806,e5f02def-8064-4995-a01b-9b30b097794e,Chewie Dental,CG3531YP08,38.17,3,treat,dog
3/13/2020,Y20-5374-6540-0806,e5f02def-8064-4995-a01b-9b30b097794e,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
3/13/2020,Y20-5374-6540-0806,e5f02def-8064-4995-a01b-9b30b097794e,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
3/13/2020,Y20-5374-6540-0806,e5f02def-8064-4995-a01b-9b30b097794e,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
6/17/2019,P2X-9318-7406-7140,7e3f44c2-3a5e-440c-b064-159107929bea,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
6/17/2019,P2X-9318-7406-7140,7e3f44c2-3a5e-440c-b064-159107929bea,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
6/17/2019,P2X-9318-7406-7140,7e3f44c2-3a5e-440c-b064-159107929bea,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
6/17/2019,P2X-9318-7406-7140,7e3f44c2-3a5e-440c-b064-159107929bea,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
3/16/2021,XK0-0756-6833-0922,dfb40ee9-0eb3-4a77-b88d-2023611258c4,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
3/16/2021,XK0-0756-6833-0922,dfb40ee9-0eb3-4a77-b88d-2023611258c4,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
3/16/2021,XK0-0756-6833-0922,dfb40ee9-0eb3-4a77-b88d-2023611258c4,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
3/16/2021,XK0-0756-6833-0922,dfb40ee9-0eb3-4a77-b88d-2023611258c4,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
3/16/2021,XK0-0756-6833-0922,dfb40ee9-0eb3-4a77-b88d-2023611258c4,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
3/25/2019,PNF-6702-6759-2595,8dfeff10-0a7a-4b34-9b02-505d50e20f3d,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
3/25/2019,PNF-6702-6759-2595,8dfeff10-0a7a-4b34-9b02-505d50e20f3d,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
3/25/2019,PNF-6702-6759-2595,8dfeff10-0a7a-4b34-9b02-505d50e20f3d,Chewie Dental,CG3531YP08,38.17,1,treat,dog
7/13/2020,8HM-9214-2564-3992,7e9b13a0-365c-42c9-b2d2-97a66bbb0990,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
7/13/2020,8HM-9214-2564-3992,7e9b13a0-365c-42c9-b2d2-97a66bbb0990,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
7/13/2020,8HM-9214-2564-3992,7e9b13a0-365c-42c9-b2d2-97a66bbb0990,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
7/13/2020,8HM-9214-2564-3992,7e9b13a0-365c-42c9-b2d2-97a66bbb0990,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
5/17/2021,ZNO-0946-6609-9644,fc9ac49f-f8b6-4708-8b7a-1b3f616d9136,New Dish,NYW2F6CPBY,17.16,1,food,dog
5/17/2021,ZNO-0946-6609-9644,fc9ac49f-f8b6-4708-8b7a-1b3f616d9136,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
6/12/2019,IOM-1905-0319-7250,0ccbdeaa-5756-4da6-b615-3b4d7916197f,New Dish,NYW2F6CPBY,17.16,1,food,dog
6/12/2019,IOM-1905-0319-7250,0ccbdeaa-5756-4da6-b615-3b4d7916197f,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
7/8/2019,Q4N-8074-0240-4255,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
7/8/2019,Q4N-8074-0240-4255,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
7/8/2019,Q4N-8074-0240-4255,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
7/8/2019,Q4N-8074-0240-4255,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
6/21/2021,4A9-4410-0888-5794,788efa63-3ec3-4896-a0ec-5833a3e2aef6,New Dish,NYW2F6CPBY,17.16,3,food,dog
8/8/2020,4G1-8782-6510-1014,b00d3a36-b0d5-4755-9199-d252e5f2bf86,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
8/8/2020,4G1-8782-6510-1014,b00d3a36-b0d5-4755-9199-d252e5f2bf86,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
8/8/2020,4G1-8782-6510-1014,b00d3a36-b0d5-4755-9199-d252e5f2bf86,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
8/8/2020,4G1-8782-6510-1014,b00d3a36-b0d5-4755-9199-d252e5f2bf86,Cat Cave,058G0P7V60,29.66,3,bedding,cat
4/3/2020,F8W-6050-3371-5101,12ce947b-e8d7-46a3-bedd-771b1b46d594,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
7/12/2019,U9O-4792-2546-0056,149fe459-28f2-41e3-84a9-efc695cfcef9,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
7/12/2019,U9O-4792-2546-0056,149fe459-28f2-41e3-84a9-efc695cfcef9,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
7/12/2019,U9O-4792-2546-0056,149fe459-28f2-41e3-84a9-efc695cfcef9,Chewie Dental,CG3531YP08,38.17,1,treat,dog
7/12/2019,U9O-4792-2546-0056,149fe459-28f2-41e3-84a9-efc695cfcef9,Cat Cave,058G0P7V60,29.66,1,bedding,cat
9/21/2020,PU1-0376-8219-8468,49084301-a7a4-45fd-b895-cc417bb87702,New Dish,NYW2F6CPBY,17.16,1,food,dog
3/20/2019,XZT-2697-1087-7512,bbb287af-24d9-4b13-8cfa-535bccc79afc,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
1/15/2021,0PC-7916-0138-0774,48bfe160-46fb-4750-867d-8aca40b9274e,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
11/5/2020,N1K-9012-2562-7220,87d7c49b-74fc-4106-9a66-c2cfcd171a35,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
11/5/2020,N1K-9012-2562-7220,87d7c49b-74fc-4106-9a66-c2cfcd171a35,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
6/21/2021,W3P-0661-6436-1039,7ae8c57f-f0e1-4519-8139-9a091e524290,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
7/23/2021,XKP-1671-7070-5605,3c89921b-34ba-49d1-be8e-9a4f68365bdd,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
3/17/2019,ISP-5727-5132-5866,9c12a0e7-e936-4480-8851-bd74714a0ba9,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
3/17/2019,ISP-5727-5132-5866,9c12a0e7-e936-4480-8851-bd74714a0ba9,Cat Cave,058G0P7V60,29.66,1,bedding,cat
3/17/2019,ISP-5727-5132-5866,9c12a0e7-e936-4480-8851-bd74714a0ba9,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
3/17/2019,ISP-5727-5132-5866,9c12a0e7-e936-4480-8851-bd74714a0ba9,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
11/15/2020,TJN-4389-2879-8756,82733c9c-06ae-4e92-96e2-7b312c4fa2aa,Cat Cave,058G0P7V60,29.66,3,bedding,cat
11/15/2020,TJN-4389-2879-8756,82733c9c-06ae-4e92-96e2-7b312c4fa2aa,Reddy Beddy,DJWE1V9LZK,23.07,2,bedding,dog
11/15/2020,TJN-4389-2879-8756,82733c9c-06ae-4e92-96e2-7b312c4fa2aa,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
9/3/2019,16U-2442-5971-4629,25236b98-9573-4f93-8d82-f883b5b77fb0,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
9/3/2019,16U-2442-5971-4629,25236b98-9573-4f93-8d82-f883b5b77fb0,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
11/23/2019,6DS-7943-8490-8211,01377bb1-c64c-40e8-903a-797c7b521e23,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
11/23/2019,6DS-7943-8490-8211,01377bb1-c64c-40e8-903a-797c7b521e23,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
11/23/2019,6DS-7943-8490-8211,01377bb1-c64c-40e8-903a-797c7b521e23,Cat Cave,058G0P7V60,29.66,1,bedding,cat
11/23/2019,6DS-7943-8490-8211,01377bb1-c64c-40e8-903a-797c7b521e23,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
6/15/2020,HDN-0531-2445-5641,a9db601a-ff58-48e0-94d5-6888d5890f87,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
6/15/2020,HDN-0531-2445-5641,a9db601a-ff58-48e0-94d5-6888d5890f87,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
7/30/2021,YXE-9725-2677-7752,1bf28016-d843-4285-85a3-ec6b55c93727,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
3/10/2021,51K-8766-4785-9818,e943bc14-1378-4ab8-874c-8870a69df325,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
3/10/2021,51K-8766-4785-9818,e943bc14-1378-4ab8-874c-8870a69df325,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
3/10/2021,51K-8766-4785-9818,e943bc14-1378-4ab8-874c-8870a69df325,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
3/10/2021,51K-8766-4785-9818,e943bc14-1378-4ab8-874c-8870a69df325,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
12/4/2019,VT6-3447-2484-4105,80be0816-ba40-4e3b-918e-d7b64fbbd216,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
12/4/2019,VT6-3447-2484-4105,80be0816-ba40-4e3b-918e-d7b64fbbd216,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
9/18/2020,4H2-9142-5656-5160,5a600023-8e63-4a23-a477-5b232afd0e4a,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
9/18/2020,4H2-9142-5656-5160,5a600023-8e63-4a23-a477-5b232afd0e4a,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
9/18/2020,4H2-9142-5656-5160,5a600023-8e63-4a23-a477-5b232afd0e4a,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
7/24/2020,DJR-9604-1142-1668,3a21abc5-362e-47f4-8951-362a9e322c98,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
7/24/2020,DJR-9604-1142-1668,3a21abc5-362e-47f4-8951-362a9e322c98,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
7/24/2020,DJR-9604-1142-1668,3a21abc5-362e-47f4-8951-362a9e322c98,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
7/24/2020,DJR-9604-1142-1668,3a21abc5-362e-47f4-8951-362a9e322c98,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
6/6/2020,WTX-0831-3244-6158,b700b16b-4043-4951-b722-8722ae5388af,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
6/6/2020,WTX-0831-3244-6158,b700b16b-4043-4951-b722-8722ae5388af,Snoozer Essentails,GABWVMEL2R,28.04,1,bedding,dog
6/6/2020,WTX-0831-3244-6158,b700b16b-4043-4951-b722-8722ae5388af,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
6/6/2020,WTX-0831-3244-6158,b700b16b-4043-4951-b722-8722ae5388af,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
12/18/2020,2XV-9995-9633-3135,52a529c2-3084-40c1-8437-c02666dea0b2,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
12/18/2020,2XV-9995-9633-3135,52a529c2-3084-40c1-8437-c02666dea0b2,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
12/18/2020,2XV-9995-9633-3135,52a529c2-3084-40c1-8437-c02666dea0b2,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
12/18/2020,2XV-9995-9633-3135,52a529c2-3084-40c1-8437-c02666dea0b2,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
12/18/2020,2XV-9995-9633-3135,52a529c2-3084-40c1-8437-c02666dea0b2,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
7/24/2020,F8O-5868-7518-1678,9066fe77-1a81-4bda-801c-a2c85727cb4b,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
6/4/2021,ER6-0552-6053-5379,3c940f11-49a0-40f5-b4d8-e31639ddd39a,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
